,business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,url
29,OPERATIONAL,"{'location': {'lat': -23.6542155, 'lng': -46.7078373}, 'viewport': {'northeast': {'lat': -23.65275127010728, 'lng': -46.70641677010727}, 'southwest': {'lat': -23.65545092989272, 'lng': -46.70911642989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114904619307052216689"">Silvia Rodrigues</a>'], 'photo_reference': 'AeJbb3d6kpVEaapu24s_TOMXBj7l4gAf6xsavL9bFAV7sWFTd3rW_R0cE7UcUXsGQW7QeZH3lSXBFm9n2tg1WPvLYoQPe1-qUjffSPm7IethiNJhnaKiwprWhTEUPjcAtrXcL6GCg1oF0HMToELd0-AQtq9vER2ZVLF2fI6sR1zc088DB4Rg', 'width': 4000}]",ChIJeaVQmVRQzpQRG56NYdFPTI8,"{'compound_code': '87WR+8V Santo Amaro, São Paulo - State of São Paulo, Brazil', 'global_code': '588M87WR+8V'}",3.6,ChIJeaVQmVRQzpQRG56NYdFPTI8,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",13,"R. Paulo Eiró, 107 - Santo Amaro, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJeaVQmVRQzpQRG56NYdFPTI8
30,OPERATIONAL,"{'location': {'lat': -23.5645659, 'lng': -46.6666917}, 'viewport': {'northeast': {'lat': -23.56316187010728, 'lng': -46.66541402010728}, 'southwest': {'lat': -23.56586152989272, 'lng': -46.66811367989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drogaria São Paulo,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113101433662805880390"">Edison Alves</a>'], 'photo_reference': 'AeJbb3fWI4QPaMvgOaR-qG_xVGFBZff-fc1MJVDARkE4MixMSWU9RNzo-ZxyUcLVf1dG1kmOSUTcVEMui-aQIgsRpwVY1LLL5cqoBksJkkvafAZFqQCNp-DhGiniwPOciX57n1B07FwdcaDOsbDes4SEvgcc6TccW07yZvJAFAvOD16DGcYN', 'width': 2448}]",ChIJX_1HotZZzpQRfQv7DFVib88,"{'compound_code': 'C8PM+58 Cerqueira César, São Paulo - State of São Paulo, Brazil', 'global_code': '588MC8PM+58'}",3.8,ChIJX_1HotZZzpQRfQv7DFVib88,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",23,"R. Augusta, 2699 - Cerqueira César, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJX_1HotZZzpQRfQv7DFVib88
31,OPERATIONAL,"{'location': {'lat': -23.4931154, 'lng': -46.6172241}, 'viewport': {'northeast': {'lat': -23.49179177010728, 'lng': -46.61593307010727}, 'southwest': {'lat': -23.49449142989272, 'lng': -46.61863272989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107096382328374478141"">Daniel Portillo Serrano</a>'], 'photo_reference': 'AeJbb3cFEnwJpEFBCUJXVd9b_XYXrkxXo5bjFyAHUTnmAFI_Egh8LNZrrHcjKRj6fBwi7F6w9vlWnyxyJjiMY9Bt4bsVKVhaeyTwLFri9ptuF4beOQgteAhesi5WsGXSWfXl2JbkbfA62wxT0y0n2zF1zRzMTsjvOh8fWySYdxvrhh2DP_8g', 'width': 3264}]",ChIJ3xSXnjz2zpQRUuWKNGbfWUs,"{'compound_code': 'G94M+Q4 Jardim São Paulo, São Paulo - State of São Paulo, Brazil', 'global_code': '588MG94M+Q4'}",3.6,ChIJ3xSXnjz2zpQRUuWKNGbfWUs,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",33,"Av. Leôncio de Magalhães, 928 - Jardim São Paulo, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJ3xSXnjz2zpQRUuWKNGbfWUs
32,OPERATIONAL,"{'location': {'lat': -23.5413832, 'lng': -46.5937107}, 'viewport': {'northeast': {'lat': -23.53997857010728, 'lng': -46.59242052010728}, 'southwest': {'lat': -23.54267822989273, 'lng': -46.59512017989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102377095250769499575"">Crysler Linhares</a>'], 'photo_reference': 'AeJbb3cJg5F_GkeHhFoP8pKGYvMpx1NxnE8hgYtWdFIx5EwLZd04ESW6Fq3PbdX9EXtJwrqOKCgDGcfLeeIfdgOf4WTutkN9v0cB873J7_E8R3xHoErM7TnHZ6sal5gWmhQX3G6y1v6Qr-ATlTeMsVa4lJ4rVu0p4aaJVUaWM10XTzY6klKd', 'width': 2592}]",ChIJqxmuKS1ZzpQRjbQ29Au_8tM,"{'compound_code': 'FC54+FG Belenzinho, São Paulo - State of São Paulo, Brazil', 'global_code': '588MFC54+FG'}",3.6,ChIJqxmuKS1ZzpQRjbQ29Au_8tM,GOOGLE,"['drugstore', 'pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",97,"R. Júlio de Castilhos, 744 - Belenzinho, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJqxmuKS1ZzpQRjbQ29Au_8tM
33,OPERATIONAL,"{'location': {'lat': -23.5806849, 'lng': -46.6396629}, 'viewport': {'northeast': {'lat': -23.57931917010728, 'lng': -46.63830012010727}, 'southwest': {'lat': -23.58201882989272, 'lng': -46.64099977989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113507192221656589678"">Karina Abe</a>'], 'photo_reference': 'AeJbb3dDpwryZ7pvBr0ty0NhBaxPkTXHm2uIObbFNNDg1aszAAPvvYXOpn6Gr4KiiBcn-C1dxo46Z-ILm6htOPjI01-op2Y0s-NbJc_nFVLARd-pTMd_Cn8feN4hoB87XFJmslP6-lACYq5NHC3fBCJiFTXW7fGcoaW1_VrQuVY5PbTbou5J', 'width': 3000}]",ChIJxX3oJzhazpQRRMJOOdHv0es,"{'compound_code': 'C996+P4 Vila Mariana, São Paulo - State of São Paulo, Brazil', 'global_code': '588MC996+P4'}",3.1,ChIJxX3oJzhazpQRRMJOOdHv0es,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",68,"R. Domingos de Morais, 418 - E 424 - Vila Mariana, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJxX3oJzhazpQRRMJOOdHv0es
34,OPERATIONAL,"{'location': {'lat': -23.5592161, 'lng': -46.6351456}, 'viewport': {'northeast': {'lat': -23.55786922010727, 'lng': -46.63372012010728}, 'southwest': {'lat': -23.56056887989272, 'lng': -46.63641977989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108307423364012455790"">Marc Witarsa</a>'], 'photo_reference': 'AeJbb3cb8GkpY6l_8mcYg_JlhA2u0Jcu0xZgl7AOS970GLLYnK39YrGdalY7JJJ6Cz2y7oWSZR08rK0fc8A-9VWuwWQoRGtJKKSNDCIg6hTWGuvG4aicwpp89wPHmEfnzsP0ks_HcFNdyWlyG62xqklPNABB13wM9JWq5VYsO5aRKNJYHHMt', 'width': 4032}]",ChIJnZwhR6ZZzpQRxmru_00krwQ,"{'compound_code': 'C9R7+8W Liberdade, São Paulo - State of São Paulo, Brazil', 'global_code': '588MC9R7+8W'}",3.4,ChIJnZwhR6ZZzpQRxmru_00krwQ,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",64,"R GALVAO BUENO 396 398 E 412 loja 01 E 02 EDIF PACIFIC - Liberdade, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJnZwhR6ZZzpQRxmru_00krwQ
35,OPERATIONAL,"{'location': {'lat': -23.5018705, 'lng': -46.6941904}, 'viewport': {'northeast': {'lat': -23.50051617010728, 'lng': -46.69289272010727}, 'southwest': {'lat': -23.50321582989272, 'lng': -46.69559237989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 1876, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104452073780456756606"">Patricia Oshiro</a>'], 'photo_reference': 'AeJbb3f1LFDpuvUzrOa-4i1cjvnaaO7Fd4GNybc2w1wU8MH2M-6jDTesvBdly0xT9c8Qt8az0qfleF4fuZhuhr2xXE8WoS01utXlgyFYYYegkZaEPrBrb9Cd3yMnCTwF5TJC0OM4qyjthbhBNH3tY6ZAb5wG03V0sLQLENV2puQ8K0o_mQpj', 'width': 1402}]",ChIJhSIiqUj4zpQRWtM4L_4e-aw,"{'compound_code': 'F8X4+68 Freguesia do Ó, São Paulo - State of São Paulo, Brazil', 'global_code': '588MF8X4+68'}",4.3,ChIJhSIiqUj4zpQRWtM4L_4e-aw,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",24,"R. Bonifácio Cubas, 116 - Freguesia do Ó, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJhSIiqUj4zpQRWtM4L_4e-aw
36,OPERATIONAL,"{'location': {'lat': -23.5708313, 'lng': -46.5405225}, 'viewport': {'northeast': {'lat': -23.56950267010728, 'lng': -46.53912707010728}, 'southwest': {'lat': -23.57220232989272, 'lng': -46.54182672989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102424945666028603462"">A Google User</a>'], 'photo_reference': 'AeJbb3d6bm2H7JH7_JeLZnBPSCy0kyO7ND--Z-9IVyAqO_9P9oK1P0K6RbRUY42U7NtFH-D1iR4MzSNyZSZ57DO_b2KgnSPC9LUVuXYxq8qhWHDaCrG2kwoS2bHyRJfbwTy4fDO02EuB4Iw6EQrKZzP-L06mperKmyJhPdZx3Z-fetEh_DJk', 'width': 5312}]",ChIJV2EYLcddzpQRq0498AoiAB8,"{'compound_code': 'CFH5+MQ Chácara Belenzinho, São Paulo - State of São Paulo, Brazil', 'global_code': '588MCFH5+MQ'}",3.7,ChIJV2EYLcddzpQRq0498AoiAB8,GOOGLE,"['drugstore', 'pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",76,"Av. Renata, 60 - Chácara Belenzinho, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJV2EYLcddzpQRq0498AoiAB8
37,OPERATIONAL,"{'location': {'lat': -23.5462073, 'lng': -46.54255089999999}, 'viewport': {'northeast': {'lat': -23.54489912010728, 'lng': -46.54120472010726}, 'southwest': {'lat': -23.54759877989272, 'lng': -46.54390437989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 2651, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108632853287587326835"">wilson mendes</a>'], 'photo_reference': 'AeJbb3cKNZd-CypgDGMkvkGK5gTf6nfQbC9AX1RX7aNnUCzXP7zVlKqOYHBb7M346pDE97HoRPthwL0kcRArJwY2uTKIyjVHW2m_OLGFvmle6eYfDrUU42TfF_AS4t0dsxJc0PBwhMCh7IPXsnzHDsSZtCS-jwQdzwJA9r0K7_NYB5VwPGjy', 'width': 3474}]",ChIJf--wtXFezpQR6-5a_-rRFOE,"{'compound_code': 'FF34+GX Vila Carrão, São Paulo - State of São Paulo, Brazil', 'global_code': '588MFF34+GX'}",3.8,ChIJf--wtXFezpQR6-5a_-rRFOE,GOOGLE,"['drugstore', 'pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",142,"Av. Conselheiro Carrão, 1913 - Vila Carrao, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJf--wtXFezpQR6-5a_-rRFOE
38,OPERATIONAL,"{'location': {'lat': -23.6811396, 'lng': -46.6387951}, 'viewport': {'northeast': {'lat': -23.67974642010728, 'lng': -46.63740497010728}, 'southwest': {'lat': -23.68244607989272, 'lng': -46.64010462989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 1408, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112107678549005619827"">ERIK arlington</a>'], 'photo_reference': 'AeJbb3eDKEv6wtOJlFtB9QAQxxk0rKDf0dcc39hJl6CBCRVVhKKtILpbIEt829B7A4dzNgssaNK1Ovvf08GHvxcDngGEdrnux5PRHFOhfTxkI9Mzso0164fMpxQMLP4uzKBF5B0qfLPZ_y1VRr1reu2uNA3RqpYAe1lJtCIyHi38epOLDT3i', 'width': 1504}]",ChIJU64UUSJFzpQR44dTvNtaypo,"{'compound_code': '8996+GF São Paulo, State of São Paulo, Brazil', 'global_code': '588M8996+GF'}",3.7,ChIJU64UUSJFzpQR44dTvNtaypo,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",57,"Av. Cupecê, 5400 - E 5460 - Jardim Prudência, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJU64UUSJFzpQR44dTvNtaypo
39,OPERATIONAL,"{'location': {'lat': -23.4909696, 'lng': -46.5746253}, 'viewport': {'northeast': {'lat': -23.48962027010728, 'lng': -46.57322602010727}, 'southwest': {'lat': -23.49231992989272, 'lng': -46.57592567989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106613560338527906863"">Ellen Slima</a>'], 'photo_reference': 'AeJbb3cxHBy9TcXHFwecnwd6r1EotLmwEINYl9E6b-x2SeTdCY0WDuVubggaEyxhqgaBx88h58DxGyH1PmbRJ8vs1gD-hWmDxknudBEgpO2bxjrR5Da7PfY93Z-bvx9j1YmdeK2nd-ChZOxeeBOCMsPu0TtKVbZr6lTJJAllVn1oNOStvLX0', 'width': 4000}]",ChIJu6rC2l9fzpQR15pj2XdMsGw,"{'compound_code': 'GC5G+J4 São Paulo, State of São Paulo, Brazil', 'global_code': '588MGC5G+J4'}",3.5,ChIJu6rC2l9fzpQR15pj2XdMsGw,GOOGLE,"['drugstore', 'pharmacy', 'store', 'health', 'point_of_interest', 'establishment']",90,"Av. Milton da Rocha, 51 - Vila Sabrina, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJu6rC2l9fzpQR15pj2XdMsGw
40,OPERATIONAL,"{'location': {'lat': -23.5545356, 'lng': -46.6618171}, 'viewport': {'northeast': {'lat': -23.55322127010727, 'lng': -46.66043307010728}, 'southwest': {'lat': -23.55592092989272, 'lng': -46.66313272989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103993036156039702354"">Eduardo Eros</a>'], 'photo_reference': 'AeJbb3f36wkza6ZfDLKumoMEAA1lXYkWO_yZr-SGmR2AVLUtZyf3UEwCZC7_gIpIrObSyknTN928jXRE0H36IHCsXX932-Bhf-8S3INLxmUxSgu6kIdn_ZHQX041ngG_m267GJ8cDvfUofbf4zq2pC5g2CnZxgUCUuFcOZzq9GTpupyH1Ky7', 'width': 4032}]",ChIJbcNply1YzpQRC_DDVxQdHZY,"{'compound_code': 'C8WQ+57 São Paulo, State of São Paulo, Brazil', 'global_code': '588MC8WQ+57'}",4.0,ChIJbcNply1YzpQRC_DDVxQdHZY,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",19,"R DA CONSOLACAO 2294 2298 2302 2316, loja 2 - Consolação, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJbcNply1YzpQRC_DDVxQdHZY
41,OPERATIONAL,"{'location': {'lat': -23.5651019, 'lng': -46.67998739999999}, 'viewport': {'northeast': {'lat': -23.56382092010728, 'lng': -46.67859407010728}, 'southwest': {'lat': -23.56652057989272, 'lng': -46.68129372989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 2231, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114633030798463560483"">Murillo Paschoal</a>'], 'photo_reference': 'AeJbb3fiXThazWWvLGxVZy8fuLgi8Na6ChmD3_S9-cDkniNZiST_I5okHFSNJ4Kkyq4dxGoIEXP_rJ53H4xcU-ZqcpASsXucu6zd_bNbGwiRNmcFF_9aXredh-T6tKtgCL3pXAtPiq2QpxXtvNnQVerlpeB-vKA6wJHHos4QERTIAanSZrKC', 'width': 3967}]",ChIJE_NgIHhXzpQRsdijpXeHtpo,"{'compound_code': 'C8MC+X2 São Paulo, State of São Paulo, Brazil', 'global_code': '588MC8MC+X2'}",4.3,ChIJE_NgIHhXzpQRsdijpXeHtpo,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",27,"Av. Rebouças, 2036 - L 02 - Jardim Paulista, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJE_NgIHhXzpQRsdijpXeHtpo
42,OPERATIONAL,"{'location': {'lat': -23.5093553, 'lng': -46.6662309}, 'viewport': {'northeast': {'lat': -23.50797967010728, 'lng': -46.66484492010727}, 'southwest': {'lat': -23.51067932989272, 'lng': -46.66754457989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113466777624071450291"">Willian Souza</a>'], 'photo_reference': 'AeJbb3fHf2xgs7O4Rz70rZnPLJpWiK7sokLJ0A9RIYRtb69nvxKj6yVPjMYozCGfFw0vIvpef-y734-LEuYavjrmOGhHcfFprqaownXyWjtl1aSJiIpKVnp4nTW6O0uqv1Y670XRXWMvexOpud5xsHuDLpeaIoTT_FiaaRMPh5KON24YD6YK', 'width': 1080}]",ChIJkVnuKPf3zpQROj04DzQgWmY,"{'compound_code': 'F8RM+6F São Paulo, State of São Paulo, Brazil', 'global_code': '588MF8RM+6F'}",4.1,ChIJkVnuKPf3zpQROj04DzQgWmY,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",37,"Praça Delegado Amoroso Neto, N 21/ 27 - Casa Verde, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJkVnuKPf3zpQROj04DzQgWmY
43,OPERATIONAL,"{'location': {'lat': -23.5022604, 'lng': -46.6948483}, 'viewport': {'northeast': {'lat': -23.50085492010728, 'lng': -46.69351357010728}, 'southwest': {'lat': -23.50355457989272, 'lng': -46.69621322989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},,ChIJe35DVU_4zpQRpbR-A2dMIBk,"{'compound_code': 'F8X4+33 São Paulo, State of São Paulo, Brazil', 'global_code': '588MF8X4+33'}",3.7,ChIJe35DVU_4zpQRpbR-A2dMIBk,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",29,"Av. Santa Marina, 2589 - Vila Albertina, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJe35DVU_4zpQRpbR-A2dMIBk
44,OPERATIONAL,"{'location': {'lat': -23.6658454, 'lng': -46.6575323}, 'viewport': {'northeast': {'lat': -23.66444257010728, 'lng': -46.65614807010728}, 'southwest': {'lat': -23.66714222989272, 'lng': -46.65884772989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,drogaria sao paulo,{},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117717186093826831638"">alexandra dias</a>'], 'photo_reference': 'AeJbb3fUhh7Vi5jSDYuCnJNJJY84HzZkVwCyD5-kbG1aWrisTH4LEhpmiUMP-RB2jvNxRneQobhNQhEtOVIRjp29mSxCNf7Km0HOLG3_WTqZSYgRLI_j5V4zhIeWZNAUfFDoPzGDGDGDcMftIT1SuC_UfYH57nqIJSbCqJGMPVNz2LxPqjne', 'width': 1800}]",ChIJkVFO37NazpQRWYOCN1qw5Rw,"{'compound_code': '88MR+MX São Paulo, State of São Paulo, Brazil', 'global_code': '588M88MR+MX'}",4.4,ChIJkVFO37NazpQRWYOCN1qw5Rw,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",5,"Av. Cupecê, 2874 - Cidade Ademar, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJkVFO37NazpQRWYOCN1qw5Rw
45,OPERATIONAL,"{'location': {'lat': -23.6147431, 'lng': -46.6587811}, 'viewport': {'northeast': {'lat': -23.61337852010728, 'lng': -46.65744927010728}, 'southwest': {'lat': -23.61607817989272, 'lng': -46.66014892989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DROGARIA SÃO PAULO,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113672082950578792769"">Caique Nassar</a>'], 'photo_reference': 'AeJbb3dVmrHiNup79UcOvdXuYs-lSUiz2voXu74W1tWuR9R-idC-0D9lkBFUt79Uz7t5awjv06nHA2GKRCypApWeAfR6IkJG90cgJn_E__EqeIzfITjrlIpfHEAL3nhCKCivwDDlFLvj5KbW34FEPUxkh2aMfJ7ncffXUM4Out8g2tc5qhNP', 'width': 2340}]",ChIJ6zBRJG1azpQRAT-NdAb1R2k,"{'compound_code': '98PR+3G Planalto Paulista, São Paulo - State of São Paulo, Brazil', 'global_code': '588M98PR+3G'}",4.1,ChIJ6zBRJG1azpQRAT-NdAb1R2k,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",40,"Avenida Moreira Guimarães NR, 979 - Planalto Paulista, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJ6zBRJG1azpQRAT-NdAb1R2k
46,OPERATIONAL,"{'location': {'lat': -23.5422471, 'lng': -46.6576357}, 'viewport': {'northeast': {'lat': -23.54067767010728, 'lng': -46.65662712010727}, 'southwest': {'lat': -23.54337732989272, 'lng': -46.65932677989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,drogaria sao paulo,,,ChIJUX_HjjtYzpQRlsQ74XFCj1o,"{'compound_code': 'F85R+4W São Paulo, State of São Paulo, Brazil', 'global_code': '588MF85R+4W'}",0.0,ChIJUX_HjjtYzpQRlsQ74XFCj1o,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",0,"Av. Higienópolis, 618 - LJ 3023HIGIENOPOLIS - Higienópolis, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJUX_HjjtYzpQRlsQ74XFCj1o
47,OPERATIONAL,"{'location': {'lat': -23.5465831, 'lng': -46.6692993}, 'viewport': {'northeast': {'lat': -23.54518707010728, 'lng': -46.66794397010727}, 'southwest': {'lat': -23.54788672989272, 'lng': -46.67064362989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drogaria São Paulo,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112342290422597419452"">Willian Uckermann</a>'], 'photo_reference': 'AeJbb3da50scHOMMsrZcWrA9N2KDk1mnAfOW6A4fgltY7xjAKBqC-WhX8ll7DzFg12LNW0fSf_OJ8RkTuW-4v-H8j9o4vhXtptRGloaTL673bfbyOQxgPD0xIawhvCuGOXfmzZfQ4e-f5XrC6MIsqc9qyLpLBjda8_D48hUVri4zdsuFZRY', 'width': 3000}]",ChIJKdAaSSdYzpQROOdfIV9hQ9w,"{'compound_code': 'F83J+97 Pacaembu, São Paulo - State of São Paulo, Brazil', 'global_code': '588MF83J+97'}",4.0,ChIJKdAaSSdYzpQROOdfIV9hQ9w,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",20,"Praça Wendell Wilkie, 95 - Pacaembu, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJKdAaSSdYzpQROOdfIV9hQ9w
48,OPERATIONAL,"{'location': {'lat': -23.6071187, 'lng': -46.7080956}, 'viewport': {'northeast': {'lat': -23.60572457010728, 'lng': -46.70673327010728}, 'southwest': {'lat': -23.60842422989272, 'lng': -46.70943292989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Drugstore Sao Paulo,{'open_now': True},,ChIJDVSlHypXzpQRMA0oyVyOxjY,"{'compound_code': '97VR+5Q São Paulo, State of São Paulo, Brazil', 'global_code': '588M97VR+5Q'}",4.4,ChIJDVSlHypXzpQRMA0oyVyOxjY,GOOGLE,"['drugstore', 'store', 'health', 'point_of_interest', 'establishment']",27,"R. Visc. de Nacar, 333 - Real Parque, São Paulo",https://www.google.com/maps/place/?q=place_id:ChIJDVSlHypXzpQRMA0oyVyOxjY
